music_id,title,album,artist,lyrics,genre,album_path,public_dt,embed_link,yt_link,feeling
36500102,사실말야내가말야그게그러니까말이야,사실말야내가말야그게그러니까말이야,케이시 (Kassy),알아 내일이면 나 후회할 걸<br>너무도 잘 알아<br>오늘도 난 술에 취해 네게 전활 걸어<br>사랑한다는 그 한마디 너무도 어려워<br>너도 내 맘 같다면 날 보고 웃어줘<br>날 기다렸다고<br>바람도 살랑이고<br>모든 게 춤을 춰<br>기분 좋게 취하는 밤이야<br>아직 네게 말 못 한<br>비밀이 있는데<br>오늘 아님 못할 거 같아 왠지<br>사실 말야<br>내가 말야<br>그게 그러니까 말이야..<br>내가 너를 좋아해<br>알아 내일이면 나 후회할 걸<br>너무도 잘 알아<br>오늘도 난 술에 취해 네게 전활 걸어<br>사랑한다는 그 한마디 너무도 어려워<br>너도 내 맘 같다면 날 보고 웃어줘<br>날 기다렸다고<br>일도 손에 안 잡혀<br>나 이제 어떡해<br>하루 종일 네 생각만 해 매일<br>사실 말야<br>내가 말야<br>그게 그러니까 말이야..<br>내가 너를 사랑해<br>알아 내일이면 나 후회할 걸<br>너무도 잘 알아<br>오늘도 난 술에 취해 네게 전활 걸어<br>사랑한다는 그 한마디 너무도 어려워<br>너도 내 맘 같다면 날 보고 웃어줘<br>지금 당장 날 좋아해 달란 말 아냐<br>눈물 나게 널 원해도<br>부담되긴 싫어<br>더 이상 내 맘 나 숨기고 싶지가 않아<br>이제 고백할거야<br>널 사랑한다고<br>오늘도 난 술에 취해 네게 전활 걸어<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/112/57/305/11257305_20230602135246_500.jpg?959a99077000bd76fb29fe25984e17e0/melon/resize/282/quality/80/optimize,2023/06/04,https://www.youtube.com/embed/SgCVL4vhUy8,https://www.youtube.com/results?search_query=사실말야내가말야그게그러니까말이야,설렘
34908740,우리들의 블루스,IM HERO,임영웅,잊지는 말아요 함께 했던 날들<br>눈물이 날 때면<br>그대 뒤를 돌아보면 돼요<br>아프지 말아요 쓸쓸한 마음에<br>힘든 일이 참 많았죠 그대에겐<br>내가 곁에 있을게요<br>그댈 위해 노래할게요<br>잊지 말아요<br>그댈 위해 약속할게요<br>언젠가 우리 시간 지나면<br>알게 되겠죠<br>그땐 웃을 수 있죠 나 약속할게요<br>그땐 미소 짓겠죠<br>작은 행복까지 모두<br>외롭고 지칠 때 손잡아 줄게요<br>슬픔이 짙어질 때면 위로해 줄<br>그 한 사람이 될게요<br>그대 부디 울지 말아요<br>슬퍼 말아요<br>그대에게 빛이 될게요<br>언젠가 우리 시간 지나면<br>알게 되겠죠<br>그땐 웃을 수 있죠 나 약속할게요<br>폭풍 속에 혼자 남아 헤매도 오<br>길이 되어 지킬게요 그대<br>그댈 위해 노래할게요<br>잊지 말아요<br>그댈 위해 약속할게요<br>어두운 길을 밝게 비추는<br>그대의 빛이 될게요<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg?5bd42dcc031a23cd1cae99ae37a606aa/melon/resize/282/quality/80/optimize,2022/05/02,https://www.youtube.com/embed/JPPIrXdocjQ,https://www.youtube.com/results?search_query=우리들의+블루스,슬픔
36410735,안녕이라고 말하지마,안녕이라고 말하지마,V.O.S,떨리는 너의 입술을 난 난 처음 보았지 <br>무슨 말 하려고 말 하려고 뜸만 들이는지 <br>슬픈 예감은 다 맞는단 노래 가사처럼 <br>설마 아니겠지 아닐거야 아니어야만 돼 <br>벌써 넌 나를 떠나 니 마음마저 떠나<br>또 몸마저도 떠나는데<br>난 몰라 널 잡을 방법을<br>좀 누가 내게 말해줘요<br>오늘밤 그 말만은 말아요<br>왜 날 버리고 갔나요<br>나 마음이 아파 가슴이 아파<br>눈물 차올라요<br>아직은 안녕 우린 안돼요<br>넌 그 입을 더 열지마<br>안녕이라고 내게 말하지마<br>차가운 너의 한마디가 날 주저앉혔지<br>세상 무너질 듯 무너진 듯<br>오 눈물만 눈물만<br>지금 순간이 가면 이 순간이 지나면<br>영영 우린 이별인데<br>사랑해 죽도록 사랑한 날<br>날 버리지 말아줘요<br>오늘밤 그 말만은 말아요<br>왜 날 버리고 갔나요<br>나 마음이 아파 가슴이 아파<br>눈물 차올라요<br>아직은 안녕 우린 안돼요<br>넌 그 입을 더 열지마<br>안녕이라고 내게 말하지마<br>이별이 뭔지 나는 몰라요<br>그냥 서럽고 서러워<br>나 사연이 많아<br>추억이 많아 가슴 찢어져요<br>아직은 안녕 우린 안돼요<br>넌 그 입을 더 열지마<br>안녕이라고 내게 말하지마<br>안녕이라고 내게 말하지마<br>안녕이라고 내게 말하지마<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/112/34/467/11234467_20230428140751_500.jpg?dd88c4abf07642aae0bccebbb5891a0e/melon/resize/282/quality/80/optimize,2023/04/30,https://www.youtube.com/embed/Yw3-w2Q2e9g,https://www.youtube.com/results?search_query=안녕이라고+말하지마,슬픔
36502910,모래 알갱이,모래 알갱이,임영웅,나는 작은 바람에도 흩어질 <br>나는 가벼운 모래 알갱이 <br>그대 이 모래에 작은 발걸음을 내어요 <br>깊게 패이지 않을 만큼 가볍게 <br>나는 작은 바람에도 흩어질 <br>나는 가벼운 모래 알갱이 <br>그대 이 모래에 작은 발자국을 내어요 <br>깊게 패이지 않을 만큼 가볍게 <br>그대 바람이 불거든 <br>그 바람에 실려 홀연히 따라 걸어가요 <br>그대 파도가 치거든 <br>저 파도에 홀연히 흘러가리 <br>그래요 그대여 내 맘에 <br>언제라도 그런 발자국을 내어줘요 <br>그렇게 편한 숨을 쉬듯이 <br>언제든 내 곁에 쉬어가요 <br>그대 바람이 불거든 <br>그 바람에 실려 홀연히 따라 걸어가요 <br>그대 파도가 치거든 <br>저 파도에 홀연히 흘러가리 <br>그래요 그대여 내 맘에 <br>언제라도 그런 발자국을 내어줘요 <br>그렇게 편한 숨을 쉬듯이 <br>언제든 내 곁에 쉬어가요 <br>언제든 내 맘에 쉬어가요 <br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/112/58/233/11258233_20230605094802_500.jpg?7bf471c22bdec53ff285fa06b18dcbff/melon/resize/282/quality/80/optimize,2023/06/05,https://www.youtube.com/embed/xuexbvO29Gk,https://www.youtube.com/results?search_query=모래+알갱이,편안함
35252996,해요 (2022),해요 (2022),#안녕,그녀와 나는요 그땐 참 어렸어요<br>많이 사랑했고 때론 많이 다퉜었죠<br>지금 생각하면 모두 내 잘못이죠<br>마지막 그날도 그녀는 울었어<br>나는 그녈 잡지 못했죠<br>지금까지도 너무 후회가 돼요<br>그 후로 누굴 사랑한 적 없어 아직은<br>그녀와 나는요<br>언젠가 만날 거죠<br>변해버린 모습 변해버린 시간 속에<br>하지만 괜찮아 내 눈엔 아름답던<br>예전 모습 그대로 일 거예요<br>그녀도 날 못 잊을 거야 나는 믿어요<br>그만큼 사랑했죠<br>그래서 우린 한 번은 만나야만 해요<br>그녀의 친구라도 이 노랠 듣는다면<br>그녀에게 전해줘요<br>내가 아직 사랑한다고<br>우리가 처음 만난 그 시간 그 자리에<br>내가 매일 기다린다고<br>언제라도<br>그녀도 날 못 잊을 거야 나는 믿어요<br>그만큼 사랑했죠<br>그래서 우린 한 번은 만나야만 해요<br>그녀의 친구라도 이 노랠 듣는다면<br>그녀에게 전해줘요<br>내가 아직 사랑한다고<br>우리가 처음 만난 그 시간 그 자리에<br>내가 매일 기다린다고<br>그녀의 친구라도 이 노랠 듣는다면<br>그녀에게 전해줘요<br>내가 아직 사랑한다고<br>우리가 처음 만난 그 시간 그 자리에<br>내가 매일 기다린다고<br>내가 매일 기다린다고<br>,"발라드, 인디음악",https://cdnimg.melon.co.kr/cm2/album/images/109/75/276/10975276_20220603165713_500.jpg?690c69f1d7581bed46767533175728ff/melon/resize/282/quality/80/optimize,2022/06/07,https://www.youtube.com/embed/P6gV_t70KAk,https://www.youtube.com/results?search_query=해요+(2022),슬픔
34431086,취중고백,취중고백,김민석 (멜로망스),뭐하고 있었니 늦었지만<br>잠시 나올래<br>너의 집 골목에 있는<br>놀이터에 앉아 있어<br>친구들 만나서 오랜만에<br>술을 좀 했는데<br>자꾸만 니 얼굴 떠올라<br>무작정 달려왔어<br>이 맘 모르겠니<br>요즘 난 미친 사람처럼<br>너만 생각해<br>대책없이 네가 점점 좋아져<br>아냐 안 취했어 진짜야<br>널 정말 사랑해<br>눈물이 날만큼 원하고 있어<br>정말로 몰랐니<br>가끔 전화해 장난치듯<br>주말엔 뭐할거냐며<br>너의 관심 끌던 나를<br>그리고 한번씩 누나 주려 샀는데<br>너 그냥 준다고<br>생색 낸 선물도 너 때문에 산거야<br>이 맘 모르겠니<br>요즘 난 미친 사람처럼<br>너만 생각해<br>대책없이 네가 점점 좋아져<br>아냐 안 취했어 진짜야<br>널 정말 사랑해<br>진심이야 믿어줘<br>갑자기 이런 말 놀랐다면 미안해<br>부담이 되는게 당연해<br>이해해 널<br>하지만 내 고백도 이해해 주겠니 oh<br>지금 당장 대답하진마<br>나와 일주일만 사귀어줄래<br>후회없이 잘 해주고 싶은데<br>그 후에도 니가 싫다면<br>나 그때 포기할게<br>귀찮게 안할게 혼자 아플게<br>진심이야 너를 사랑하고 있어<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/108/16/959/10816959_20211217144957_500.jpg?c1818ddc493cb2bbb4d268431e6de7b5/melon/resize/282/quality/80/optimize,2021/12/19,https://www.youtube.com/embed/VMQl78z1DiY,https://www.youtube.com/results?search_query=취중고백,설렘
36206208,사랑하기 싫어,사랑하기 싫어,지아,숨을 내쉴 때마다<br>눈을 감을 때마다<br>니 생각이 나 먹먹해진다<br>하루 열두 시간이라면<br>스물네 시간의 반이면<br>외로움마저 반으로 줄 텐데<br>거지 같은 미련이 남아<br>추억을 주워 담아<br>사랑하고 싶어 하다가<br>주고 싶어 주다가<br>텅 빈 이내 맘<br>이별하기 싫어 울다가<br>받기 싫어 버텨보다가<br>결국 이렇게 나 혼자<br>거지 같은 미련이 남아<br>추억을 주워 담아<br>사랑하고 싶어 하다가<br>주고 싶어 주다가<br>텅 빈 이내 맘<br>이별하기 싫어 울다가<br>받기 싫어 버텨보다가<br>결국 이렇게 나 혼자<br>기나긴 시간이 지난 지금까지<br>못 잊어 그리워해<br>눈물 내일이면 그칠까<br>사랑하고 싶어 하다가<br>주고 싶어 주다가<br>텅 빈 이내 맘<br>이별하기 싫어 울다가<br>받기 싫어 버텨보다가<br>셀 수 없게 난 보기 싫게 난<br>결국 이렇게 나 혼자<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/111/88/007/11188007_20230223114254_500.jpg?7e19adb79dd6ab08649d4dd1ef54cc77/melon/resize/282/quality/80/optimize,2023/02/24,https://www.youtube.com/embed/bKfQmdCWKoQ,https://www.youtube.com/results?search_query=사랑하기+싫어,슬픔
35643794,Monologue,Monologue,테이,다 잊었다는 거짓말<br>또 해 버렸죠<br>내 마음에 그대란 사람<br>없다고 했죠<br>너무나 쉽게 잊혀졌다고<br>이젠 남이라고<br>서툰 내 사랑에 지쳐 떠난 그대<br>너무 많이 울려서<br>잡을 용기조차 낼 수 없었죠<br>미안해요 내 사랑아<br>다신 나 같은 사람 만나지 마요<br>혹시 찾아가도 두 번 다시<br>나를 허락해 주지 마요<br>그댄 여리고 너무 착해서<br>싫단 말도 잘 못하는데<br>많이 부족한 나를 사랑한 그대<br>이거면 됐어요 더 이상은<br>그대 불행하지 않도록<br>나 이쯤에서 없어지는 게<br>그댈 위한 나의 사랑인 걸요<br>너무 투명해서 때론 불안했죠<br>제멋대로 살아온 나를<br>감당할 수 없을 것 같죠<br>미안해요 내 사랑아<br>다신 나 같은 사람 만나지 마요<br>혹시 찾아가도 두 번 다시<br>나를 허락해 주지 마요<br>그댄 여리고 너무 착해서<br>싫단 말도 잘 못하는데<br>고마웠어요 나를 사랑해 줘서<br>나 같은 사람이 두 번 다시<br>감히 받을 수 없는 사랑<br>그대 때문에 행복했어요<br>울지 마요 그대<br>잘 생각해 봐요<br>나쁜 일들만 가득했던 우리<br>다 잊어야 해요<br>다신 나 같은 사람 만나지 마요<br>혹시 찾아가도 두 번 다시<br>나를 허락해 주지 마요<br>그댄 여리고 너무 착해서<br>싫단 말도 잘 못하는데<br>많이 부족한 나를 사랑한 그대<br>이거면 됐어요<br>더 이상은 그대 불행하지 않도록<br>나 이쯤에서 없어지는 게<br>그댈 위한 나의 사랑인 걸요<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/110/57/545/11057545_20221021124737_500.jpg?cb464fb584ef9bcbe1a7f8f2201d8273/melon/resize/282/quality/80/optimize,2022/09/18,https://www.youtube.com/embed/i-u2TTV22UE,https://www.youtube.com/results?search_query=Monologue,슬픔
35008524,다시 만날 수 있을까,IM HERO,임영웅,너를 위해 해 줄 것이 하나 없어서<br>보낼 수밖에 없었고<br>네가 없이 사는 법을 알지 못해서<br>순간순간을 울었다<br>후회로 가득한 한숨 자락이<br>시린 바람처럼<br>가슴 치는 날 그 언젠가<br>우리 만날 수 있을까<br>다시 만날 수 있을까<br>그리 좋던 예전처럼 그때처럼<br>되돌아갈 수 있을까<br>다시 우리가 만나면<br>무엇을 해야만 할까<br>서로를 품에 안고서<br>하염없이 눈물만 흘려볼까<br>붙잡을 마음이야 없었겠냐마는<br>그때 난 부끄러웠다<br>떳떳하게 일어나 널 다시 찾아갈<br>뜨거운 꿈만 꾸었다<br>둘이 함께 했던 순간순간이<br>시린 폭포처럼<br>쏟아지는 날 그 언젠가<br>우리 만날 수 있을까<br>다시 만날 수 있을까<br>그리 좋던 예전처럼 그때처럼<br>되돌아갈 수 있을까<br>다시 우리가 만나면<br>무엇을 해야만 할까<br>서로를 품에 안고서<br>하염없이 눈물만 흘려볼까<br>그리운 마음이 서럽게 흘러넘쳐<br>너에게 닿을 때<br>우리 만날 수 있을까<br>다시 만날 수 있을까<br>그리 좋던 예전처럼 그때처럼<br>되돌아갈 수 있을까<br>다시 우리가 만나면<br>무엇을 해야만 할까<br>서로를 품에 안고서<br>하염없이 눈물만 흘려볼까<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg?5bd42dcc031a23cd1cae99ae37a606aa/melon/resize/282/quality/80/optimize,2022/05/02,https://www.youtube.com/embed/sHqFqWDviBg,https://www.youtube.com/results?search_query=다시+만날+수+있을까,슬픔
33496587,다정히 내 이름을 부르면,다정히 내 이름을 부르면 (경서예지 x 전건호),"경서예지, 전건호",끝없이 별빛이 내리던 밤<br>기분 좋은 바람이<br>두 뺨을 스치고 <br>새벽 바다 한곳을 보는<br>아름다운 너와 나<br>그림을 그려갔어<br>모래 위 떨린 손끝으로<br>날 향해 웃어주는 입술<br>끝 모양과 저 달보다<br>사랑스러운 두 눈을 가진 네가<br>다정히 내 이름을<br>부르면 내 마음이<br>녹아내려 언제나<br>나 하날 위해 준비된<br>선물 같아 널 안으면<br>잠들지 않는 바다 위를<br>너와 함께 걷는 거 같아<br>하늘 아래 너와 나<br>남은 내 모든 날을 너에게<br>다 줘도 안 아까워<br>이제서야 내가<br>사랑에 눈을 뜬 건 가봐<br>경험하지 못했고<br>믿기지 않는 일만<br>일어나고 있는 거 아니<br>5월에 피는 봄꽃 처럼<br>내 사랑도 피어나<br>부는 바람에 살며시 실어 보내<br>다정히 내 이름을<br>부르면 내 마음이<br>녹아내려 언제나<br>나 하날 위해 준비된<br>선물 같아 널 안으면<br>잠들지 않는 바다 위를<br>너와 함께 걷는 거 같아<br>하늘 아래 너와 나<br>설레는 지금이<br>꿈이 아닌 걸 알잖아<br>난 더 바랄 게 없어<br>먼 훗날 내 생애<br>아주 작은 소리로<br>귓가에 말할 거야<br>내 곁에 머물러줘서<br>마음 다해 고맙다고<br>어떤 말로도 표현 못 할<br>내 인생의 전부였다고<br>이 순간 너를 꼭 안고<br>고백할게 언제나<br>우리 모든 날들과<br>별빛 아래 우리 그림자<br>제일로 특별하다고<br>길고 긴 겨울 끝을 지나<br>너의 앞에 서있는 지금<br>선명한 목소리로<br>널 사랑한다고<br>말할게<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/106/10/525/10610525_20210518143433_500.jpg?e8c5aa44ff6608c13fa48eb6a20e81af/melon/resize/282/quality/80/optimize,2021/05/19,https://www.youtube.com/embed/b_6EfFZyBxY,https://www.youtube.com/results?search_query=다정히+내+이름을+부르면,설렘
34787226,내가 아니라도,내가 아니라도,주호,사랑이었다 별거 없던 내 하루에<br>빛이 돼준 단한 사람<br>나보다 나를 더 아껴 주던 너를<br>그땐 왜 몰랐을까<br>행복이었다 다시는 없을 것 같던<br>잠시나마 행복했었다<br>다른 사람 곁에 있는 널<br>생각해 본 적 없지만<br>이젠 너를 보내줘야 할 것 같아<br>내가 아니라도<br>눈부시게 사랑받았을 너라서<br>그 소중한 시간을 나와 함께해 줘서<br>고마웠어<br>예쁘고 아름다웠던 너의 그날에<br>함께했던 그 모든 순간이 행복했어<br>내 전부였다 무엇도 바꿀 수 없던<br>우리라서 행복했었다<br>다른 누구라도<br>나보다 더 좋은 사람 만나서<br>이젠 나를 잊고 행복하게 살아<br>내가 아니라도<br>눈부시게 사랑받았을 너라서<br>그 소중한 시간을 나와 함께해 줘서<br>고마웠어<br>예쁘고 아름다웠던 너의 그날에<br>함께했던 그 모든 순간이 행복했어<br>어두웠던 내 하루에<br>빛이 되어주던 그날들을<br>어떻게 잊고 살아<br>과분했던 너라는 사람을 만나<br>누구보다 사랑했었다<br>내가 아니었다면<br>눈부시게 사랑받았을 너란 걸<br>이 세상에 누구보다 더 잘 알아서<br>미안했어 너와 함께한 날들이<br>더 말할 게 있을까<br>행복한 기억만 가져갈게<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/108/97/407/10897407_20220323150744_500.jpg?389545aadd50ead38a260c8438fc5924/melon/resize/282/quality/80/optimize,2022/03/25,https://www.youtube.com/embed/lAq9l8o6UXU,https://www.youtube.com/results?search_query=내가+아니라도,슬픔
35953611,Say I Love You,Say I Love You (Re : WIND 4MEN Vol.04),우디 (Woody),입을 맞춰도 불안하고<br>품에 안아도 초조하고<br>잠이 들 때도 꿈처럼 사라질까<br>밤새 뒤척이고<br>보면 볼수록 겁이 나고<br>겁이 날수록 더 보고 싶고<br>사랑할수록 네가 날 떠날까 봐<br>두려워지나 봐<br>사랑을 다 줘도 불안한 건 남자야<br>넌 너무 모르지 남자의 사랑을<br>사랑할수록 더 보고 싶고<br>보면 볼수록 더 안달 나고<br>평생 내 여자로 만들고픈<br>조급한 마음인걸<br>평생 내 여자로 살아줄래<br>나 말곤 없다고 말해줄래<br>조금도 불안해하지 않게<br>한 번 더 말해줄래<br>Say I love you<br>Say I love you<br>Say I love you<br>Say I love you<br>사랑할수록 닮아가고<br>날이 갈수록 더 좋아져<br>함께 할수록 난 너 없인 못 살아<br>너 책임져<br>사랑을 다 줘도 불안한 건 남자야<br>넌 너무 모르지 남자의 사랑을<br>사랑할수록 더 보고 싶고<br>보면 볼수록 더 안달 나고<br>평생 내 여자로 만들고픈<br>조급한 마음인걸<br>평생 내 여자로 살아줄래<br>나 말곤 없다고 말해줄래<br>조금도 불안해하지 않게<br>한 번 더 말해줄래 Say I love you<br>Say I love you Say I love you<br>약속해줘 You are the only my love<br>한 여자만을 사랑하니까<br>내겐 그 여자는 너 하나니까<br>자꾸만 네 사랑을 보채도<br>날 미워하지는 마<br>평생 내 여자로 살아줄래<br>나 말곤 없다고 말해줄래<br>조금도 불안해하지 않게<br>한 번 더 말해줄래<br>Say I love you<br>Say I love you Say I love you<br>Say I love you Say I love you<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/111/28/774/11128774_20221220164233_500.jpg?126459afc509b5592382c747f787ee4d/melon/resize/282/quality/80/optimize,2022/12/21,https://www.youtube.com/embed/2jr2TZfqU1E,https://www.youtube.com/results?search_query=Say+I+Love+You,설렘
36447331,"우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)","우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)","규현 (KYUHYUN), 정은지",날 사랑할 수 있나요<br>그대에게 부족한 나인데<br>내겐 사랑 밖엔 드릴게 없는걸요<br>이런 날 사랑하나요<br>이젠 그런 말 않기로 해<br>지금 맘이면 나는 충분해<br>우린 세상 그 무엇보다 더 커다란<br>사랑하는 맘 있으니<br>언젠가 우리 (먼 훗날)<br>늙어 지쳐가도 (지쳐도)<br>지금처럼만 사랑하기로 해<br>내 품에 안긴 채<br>눈을 감는 날<br>그날도 함께해<br>난 외로움 뿐이었죠<br>그대 없던 긴 어둠의 시간<br>이제 행복함을 느껴요<br>지금 내겐 그대 향기가 있으니<br>난 무언가 느껴져요<br>어둠을 지나 만난 태양빛<br>이제 그 무엇도 두렵지 않은걸요<br>그대 내 품에 (내 품에)<br>있으니<br>시간 흘러가 (먼 훗날)<br>삶이 힘겨울 땐 (힘겨울 땐)<br>서로 어깨에 기대기로 해요<br>오늘을 기억해 우리 함께할<br>(우리 함께할) 날까지<br>나는 후회하지 않아요<br>우리 사랑 있으니<br>Oh 먼 훗날 삶이 힘겨울 때<br>서로 어깨에 기대기로 해요<br>내 품에 안긴 채<br>눈을 감는 날<br>(눈을 감는 날)<br>세상 끝까지<br>함께해<br>우리 이대로<br>(우리 이대로)<br>지금 이대로<br>영원히<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/112/44/231/11244231_20230515152101_500.jpg?300c0059856266f3216cdf3060e3b56d/melon/resize/282/quality/80/optimize,2023/05/16,https://www.youtube.com/embed/nrDkKYxpDRA,"https://www.youtube.com/results?search_query=우리+사랑+이대로+(여름날+우리+X+규현+(KYUHYUN),+정은지)",편안함
35008527,아버지,IM HERO,임영웅,하얀 머리 뽑아 달라며<br>한 개 백 원이라던<br>그 시절 다 지나가고<br>이젠 흰 눈만 남았네<br>그렇게도 힘이 드냐며<br>나를 위로하시다<br>어느새 잠들어버린<br>주름만 남은 내 아버지<br>세상이 아무리 힘들어도<br>당신 있으면 견딜 것 같아<br>오래오래 날 지키며<br>그냥 곁에만 있어 주세요<br>활짝 웃는 모습이 어린애 같아 보여도<br>아프다 말도 못 하는 사람<br>이제는 내가 지켜줄게<br>어린아이로 돌아가 버린<br>사랑하는 내 아버지<br>오래오래 날 지키며<br>그냥 곁에만 있어 주세요<br>활짝 웃는 모습이<br>어린애 같아 보여도<br>아프다 말도 못 하는 사람<br>이제는 내가 지켜줄게<br>어린아이로 돌아가 버린<br>사랑하는 내 아버지<br>사랑해요 내 아버지<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg?5bd42dcc031a23cd1cae99ae37a606aa/melon/resize/282/quality/80/optimize,2022/05/02,https://www.youtube.com/embed/An7ZnTEz40s,https://www.youtube.com/results?search_query=아버지,편안함
36325563,발걸음,발걸음,DK(디셈버),해 질 무렵 날 끌고 간 발걸음<br>눈 떠보니 잊은 줄 알았던 곳에<br>아직도 너에 대한 미움이 남아 있는지<br>이젠 자유롭고 싶어<br>시간이 해결해 주리라<br>난 믿었지 그것조차 어리석었을까<br>이젠 흘러가는 대로 날 맡길래<br>너와는 상관없잖니<br>처음부터 너란 존재는 내겐 없었어<br>네가 내게 했듯이<br>기억해 내가 아파했던 만큼<br>언젠간 너도 나 아닌 누구에게<br>이런 아픔 겪을 테니<br>미안해 이렇게 밖에 할 수 없잖니<br>정말 이럴 수밖에<br>너처럼 다시 시작할 수 있는 그날이 오길<br>너를 사랑할 수 없고<br>너를 미워해야 하는 날 위해<br>시간이 해결해 주리라<br>난 믿었지 그것조차 어리석었을까<br>이젠 흘러가는 대로 날 맡길래<br>너와는 상관없잖니<br>처음부터 너란 존재는 내겐 없었어<br>네가 내게 했듯이<br>기억해 내가 아파했던 만큼<br>언젠간 너도 나 아닌 누구에게<br>이런 아픔 겪을 테니<br>미안해 이렇게 밖에 할 수 없잖니<br>정말 이럴 수 밖에<br>너처럼 다시 시작할 수 있는 그날이 오길<br>너를 사랑할 수 없고<br>너를 미워해야 하는 날 위해<br>너를 사랑할 수 없고<br>너를 미워해야 하는 날 위해<br>,발라드,https://cdnimg.melon.co.kr/cm2/album/images/112/13/288/11213288_20230329152659_500.jpg?c86bdcd417b6eedcd43c75e20eaad456/melon/resize/282/quality/80/optimize,2023/03/30,https://www.youtube.com/embed/1Zv_iZmpz64,https://www.youtube.com/results?search_query=발걸음,슬픔
35383397,그때 그 순간 그대로 (그그그),WSG워너비 1집,WSG워너비 (가야G),잘 지냈지? 조금은 어색해 요즘 좋아 보여 인사 나누며<br>사실 궁금한 게 너무 많았는데 반가움에 멍해졌죠 <br>생각보다 오래 된 것 같은 우리 수다스럽던 그때가 생각나<br>뭐가 그렇게도 할 말이 많아서 밤을 지새우곤 했죠 <br>그리운 목소리 그리던 얼굴 참 많이도 기다렸어<br>다시 만나자는 너의 한마디에 울컥 눈물이 나<br>결국 너였단 걸 <br>알아<br>기다림의 끝은 기적이 되고 기적 같은 우린 운명처럼 <br>서로를 알아보고 그렇게 눈앞에 서있죠 <br>우리 사랑했던 우리 다시 만나 그때 그 순간 그대로<br>사랑했고 사랑할 거니까 <br>같이 듣던 노래 그때 그 거리를 이제 혼자 아닌 너와 둘이 걸어<br>다시 오른쪽에 나란히 발맞춰 같은 노래를 부르죠 <br>그리운 만남을 그리던 날들 참 많이도 기다렸어<br>다시 너를 만나 더욱 더 소중해 같은 마음이란 걸<br>알아 <br>기다림의 끝은 기적이 되고 기적 같은 우린 운명처럼 <br>서로를 알아보고 그렇게 눈앞에 서있죠<br>우리 사랑했던 우리 다시 만나 그때 그 순간 그대로<br>사랑했고 사랑할 거니까<br>처음 느낌 그대로 설렘이 가득한 날<br>고마워 다시 돌아와줘서<br>그때 그 순간처럼 날<br>안아줘<br>결국 기다림의 끝은 기적이 되고 기적 같은 우린 운명처럼 <br>서로를 알아보고 그렇게 눈앞에 서있죠 <br>우리 사랑했던 우리 다시 만나 그때 그 순간 그대로<br>사랑했고 사랑할 거니까,발라드,https://cdnimg.melon.co.kr/cm2/album/images/110/00/171/11000171_20220708163659_500.jpg?9f653a625ba9b4bbe1f0fbd93d0e5146/melon/resize/282/quality/80/optimize,2022/07/09,https://www.youtube.com/embed/kZvzjX35KxY,https://www.youtube.com/results?search_query=그때+그+순간+그대로+(그그그),설렘
